31231,38.894514,-77.031617,31205,38.9008,-77.047,150
31026,38.884734,-77.093485,31023,38.885801,-77.097745,27
31621,38.895344,-77.016106,31234,38.908905,-77.04478,16
31237,38.903827,-77.053485,31216,38.899641,-77.032005,60
31025,38.88397,-77.10783,31248,38.888767,-77.02858,5
31614,38.899983,-76.991383,31110,38.9154,-77.0446,2
31500,38.919488,-77.000624,31505,38.910972,-77.00495,23
31622,38.894832,-76.987633,31617,38.900413,-76.982872,78
31241,38.9059,-77.0325,31252,38.901539,-77.046564,3
31205,38.9008,-77.047,31616,38.900017,-77.001967,44
31700,38.8601,-76.9672,31802,38.867373,-76.988039,5
31611,38.9003,-76.9882,31242,38.89968,-77.041539,9
31007,38.8573,-77.0511,31008,38.8629,-77.0528,118
31205,38.9008,-77.047,31025,38.88397,-77.10783,2
31236,38.90774,-77.071652,31028,38.893241,-77.086045,5
31250,38.903584,-77.044789,31618,38.889955,-77.000349,1
31610,38.886952,-76.996806,31243,38.887299,-77.018939,140
31201,38.90985,-77.034438,31248,38.888767,-77.02858,33
31242,38.89968,-77.041539,31244,38.88412,-77.017445,39
31500,38.919488,-77.000624,31620,38.897222,-77.019347,28
31038,38.883921,-77.116817,31028,38.893241,-77.086045,1
31037,38.881044,-77.111768,31249,38.879819,-77.037413,1
31503,38.9126,-77.0135,31228,38.8997,-77.023086,233
31612,38.894758,-76.997114,31235,38.8923,-77.0436,20
31222,38.8991,-77.0337,31613,38.884,-76.995397,55
31107,38.9319,-77.0388,31615,38.900384,-76.99831,6
31708,38.896544,-76.96012,31616,38.900017,-77.001967,2
31230,38.898364,-77.027869,31007,38.8573,-77.0511,13
31229,38.91554,-77.03818,31242,38.89968,-77.041539,157
31601,38.8896,-76.9769,31237,38.903827,-77.053485,4
31110,38.9154,-77.0446,31105,38.9268,-77.0322,209
31102,38.929464,-77.027822,31226,38.916442,-77.0682,13
31234,38.908905,-77.04478,31620,38.897222,-77.019347,29
31231,38.894514,-77.031617,31615,38.900384,-76.99831,43
31253,38.902204,-77.04337,31110,38.9154,-77.0446,1
31628,38.87861,-77.006004,31208,38.8763,-77.0037,112
31238,38.898069,-77.031823,31108,38.8767,-77.0178,122
31021,38.8881,-77.09308,31247,38.888553,-77.032429,6
31101,38.9176,-77.0321,31623,38.89696,-77.00493,52
31109,38.9155,-77.0222,31307,38.930282,-77.055599,1
31300,38.944551,-77.063896,31228,38.8997,-77.023086,12
31247,38.888553,-77.032429,31225,38.90375,-77.06269,65
31204,38.8963,-77.045,31610,38.886952,-76.996806,20
31218,38.886266,-77.022241,31231,38.894514,-77.031617,156
31201,38.90985,-77.034438,31609,38.878925,-77.024016,20
31617,38.900413,-76.982872,31238,38.898069,-77.031823,1
31108,38.8767,-77.0178,31231,38.894514,-77.031617,118
31116,38.917761,-77.04062,31404,38.9418,-77.0251,6
31217,38.887237,-77.028226,31607,38.884,-76.9861,46
31243,38.887299,-77.018939,31232,38.897324,-77.022322,277
31401,38.9375,-77.0328,31103,38.926088,-77.036536,140
31017,38.891696,-77.0846,31029,38.896923,-77.086502,60
31213,38.90276,-77.03863,31505,38.910972,-77.00495,8
31603,38.9057,-77.0056,31611,38.9003,-76.9882,406
31246,38.905126,-77.056887,31303,38.947607,-77.079382,7
31505,38.910972,-77.00495,31619,38.890461,-76.988355,3
31203,38.9086,-77.0323,31101,38.9176,-77.0321,554
31113,38.920669,-77.04368,31222,38.8991,-77.0337,82
31231,38.894514,-77.031617,31602,38.9308,-77.0315,50
31207,38.9249,-77.0222,31404,38.9418,-77.0251,15
31618,38.889955,-77.000349,31605,38.8851,-77.0023,224
31211,38.895184,-77.054845,31236,38.90774,-77.071652,14
31029,38.896923,-77.086502,31100,38.9003,-77.0429,2
31211,38.895184,-77.054845,31005,38.8604,-77.0603,4
31507,38.928743,-77.012457,31106,38.9236,-77.0501,1
31611,38.9003,-76.9882,31201,38.90985,-77.034438,45
31604,38.9003,-77.016,31610,38.886952,-76.996806,61
31505,38.910972,-77.00495,31110,38.9154,-77.0446,10
31029,38.896923,-77.086502,31237,38.903827,-77.053485,3
31203,38.9086,-77.0323,31612,38.894758,-76.997114,11
31305,38.934267,-77.057979,31402,38.947774,-77.032818,3
31102,38.929464,-77.027822,31231,38.894514,-77.031617,36
31113,38.920669,-77.04368,31209,38.8743,-77.0057,3
31105,38.9268,-77.0322,31236,38.90774,-77.071652,50
31227,38.900283,-77.029822,31109,38.9155,-77.0222,56
31503,38.9126,-77.0135,31016,38.893648,-77.076701,1
31108,38.8767,-77.0178,31205,38.9008,-77.047,59
31221,38.904742,-77.041606,31214,38.9121,-77.0387,385
31218,38.886266,-77.022241,31404,38.9418,-77.0251,2
31211,38.895184,-77.054845,31112,38.927872,-77.043358,3
31616,38.900017,-77.001967,31219,38.893028,-77.026013,64
31236,38.90774,-77.071652,31246,38.905126,-77.056887,138
31306,38.922649,-77.077271,31105,38.9268,-77.0322,2
31226,38.916442,-77.0682,31605,38.8851,-77.0023,4
31202,38.912682,-77.031681,31606,38.8803,-76.9862,3
31505,38.910972,-77.00495,31204,38.8963,-77.045,1
31100,38.9003,-77.0429,31505,38.910972,-77.00495,8
31503,38.9126,-77.0135,31613,38.884,-76.995397,36
31204,38.8963,-77.045,31230,38.898364,-77.027869,235
31002,38.8564,-77.0492,31217,38.887237,-77.028226,40
31016,38.893648,-77.076701,31203,38.9086,-77.0323,3
31100,38.9003,-77.0429,31108,38.8767,-77.0178,29
31222,38.8991,-77.0337,31612,38.894758,-76.997114,18
31109,38.9155,-77.0222,31625,38.881185,-77.001828,10
31230,38.898364,-77.027869,31223,38.90572,-77.022264,222
31613,38.884,-76.995397,31240,38.88412,-77.04657,26
31618,38.889955,-77.000349,31208,38.8763,-77.0037,84
31209,38.8743,-77.0057,31605,38.8851,-77.0023,80
31236,38.90774,-77.071652,31025,38.88397,-77.10783,2
31237,38.903827,-77.053485,31625,38.881185,-77.001828,3
31225,38.90375,-77.06269,31018,38.892164,-77.079375,27
31113,38.920669,-77.04368,31619,38.890461,-76.988355,4
31021,38.8881,-77.09308,31240,38.88412,-77.04657,3
31620,38.897222,-77.019347,31105,38.9268,-77.0322,9
31110,38.9154,-77.0446,31304,38.922581,-77.070334,17
31620,38.897222,-77.019347,31241,38.9059,-77.0325,139
31004,38.8573,-77.0574,31235,38.8923,-77.0436,1
31104,38.922925,-77.042581,31307,38.930282,-77.055599,165
31245,38.912719,-77.022155,31703,38.897063,-76.947446,1
31013,38.853613,-77.053535,31235,38.8923,-77.0436,2
31805,38.873057,-76.971015,31611,38.9003,-76.9882,1
31113,38.920669,-77.04368,31106,38.9236,-77.0501,468
31606,38.8803,-76.9862,31245,38.912719,-77.022155,5
31617,38.900413,-76.982872,31705,38.894,-76.947974,6
31404,38.9418,-77.0251,31504,38.932514,-76.992889,4
31103,38.926088,-77.036536,31116,38.917761,-77.04062,189
31251,38.903819,-77.0284,31223,38.90572,-77.022264,4
31205,38.9008,-77.047,31001,38.862179,-77.059986,86
31234,38.908905,-77.04478,31604,38.9003,-77.016,37
31247,38.888553,-77.032429,31245,38.912719,-77.022155,7
31214,38.9121,-77.0387,31617,38.900413,-76.982872,3
31301,38.938736,-77.087171,31237,38.903827,-77.053485,12
31620,38.897222,-77.019347,31620,38.897222,-77.019347,272
31201,38.90985,-77.034438,31101,38.9176,-77.0321,934
31232,38.897324,-77.022322,31234,38.908905,-77.04478,61
31031,38.89054,-77.08095,31227,38.900283,-77.029822,2
31206,38.8952,-77.0436,31612,38.894758,-76.997114,11
31102,38.929464,-77.027822,31242,38.89968,-77.041539,18
31619,38.890461,-76.988355,31104,38.922925,-77.042581,3
31236,38.90774,-77.071652,31111,38.9172,-77.0259,108
31624,38.897446,-77.009888,31614,38.899983,-76.991383,129
31608,38.8792,-76.9953,31211,38.895184,-77.054845,2
31613,38.884,-76.995397,31621,38.895344,-77.016106,69
31625,38.881185,-77.001828,31110,38.9154,-77.0446,2
31202,38.912682,-77.031681,31213,38.90276,-77.03863,134
31302,38.934751,-77.074647,31017,38.891696,-77.0846,1
31200,38.9101,-77.0444,31021,38.8881,-77.09308,1
31108,38.8767,-77.0178,31010,38.8426,-77.0502,5
31625,38.881185,-77.001828,31605,38.8851,-77.0023,277
31203,38.9086,-77.0323,31622,38.894832,-76.987633,29
31021,38.8881,-77.09308,31216,38.899641,-77.032005,2
31006,38.8637,-77.0633,31009,38.848441,-77.051516,33
31222,38.8991,-77.0337,31231,38.894514,-77.031617,181
31109,38.9155,-77.0222,31113,38.920669,-77.04368,5
31103,38.926088,-77.036536,31506,38.915417,-77.012289,70
31222,38.8991,-77.0337,31223,38.90572,-77.022264,55
31236,38.90774,-77.071652,31402,38.947774,-77.032818,3
31116,38.917761,-77.04062,31213,38.90276,-77.03863,223
31242,38.89968,-77.041539,31016,38.893648,-77.076701,1
31214,38.9121,-77.0387,31100,38.9003,-77.0429,157
31609,38.878925,-77.024016,31101,38.9176,-77.0321,10
31104,38.922925,-77.042581,31108,38.8767,-77.0178,15
31303,38.947607,-77.079382,31303,38.947607,-77.079382,194
31605,38.8851,-77.0023,31600,38.90304,-77.019027,53
31400,38.936043,-77.024649,31404,38.9418,-77.0251,213
31208,38.8763,-77.0037,31605,38.8851,-77.0023,235
31234,38.908905,-77.04478,31242,38.89968,-77.041539,33
31600,38.90304,-77.019027,31236,38.90774,-77.071652,9
31602,38.9308,-77.0315,31105,38.9268,-77.0322,146
31106,38.9236,-77.0501,31304,38.922581,-77.070334,64
31106,38.9236,-77.0501,31249,38.879819,-77.037413,7
31101,38.9176,-77.0321,31022,38.88786,-77.094875,1
31243,38.887299,-77.018939,31107,38.9319,-77.0388,6
31007,38.8573,-77.0511,31208,38.8763,-77.0037,1
31019,38.889,-77.0925,31021,38.8881,-77.09308,6
31239,38.906602,-77.038785,31002,38.8564,-77.0492,6
31228,38.8997,-77.023086,31220,38.894919,-77.046587,53
31708,38.896544,-76.96012,31606,38.8803,-76.9862,12
31621,38.895344,-77.016106,31228,38.8997,-77.023086,78
31200,38.9101,-77.0444,31604,38.9003,-77.016,205
31021,38.8881,-77.09308,31017,38.891696,-77.0846,116
31110,38.9154,-77.0446,31613,38.884,-76.995397,12
31618,38.889955,-77.000349,31012,38.8518,-77.0498,1
31209,38.8743,-77.0057,31621,38.895344,-77.016106,4
31404,38.9418,-77.0251,31602,38.9308,-77.0315,285
31017,38.891696,-77.0846,31016,38.893648,-77.076701,161
31604,38.9003,-77.016,31303,38.947607,-77.079382,2
31218,38.886266,-77.022241,31203,38.9086,-77.0323,35
31224,38.903407,-77.043648,31623,38.89696,-77.00493,55
31624,38.897446,-77.009888,31246,38.905126,-77.056887,45
31211,38.895184,-77.054845,31306,38.922649,-77.077271,37
31016,38.893648,-77.076701,31307,38.930282,-77.055599,2
31224,38.903407,-77.043648,31111,38.9172,-77.0259,88
31230,38.898364,-77.027869,31621,38.895344,-77.016106,76
31026,38.884734,-77.093485,31243,38.887299,-77.018939,1
31507,38.928743,-77.012457,31615,38.900384,-76.99831,3
31102,38.929464,-77.027822,31307,38.930282,-77.055599,21
31237,38.903827,-77.053485,31223,38.90572,-77.022264,93
31242,38.89968,-77.041539,31603,38.9057,-77.0056,24
31008,38.8629,-77.0528,31243,38.887299,-77.018939,2
31622,38.894832,-76.987633,31110,38.9154,-77.0446,9
31304,38.922581,-77.070334,31215,38.902221,-77.059219,47
31615,38.900384,-76.99831,31102,38.929464,-77.027822,6
31707,38.889935,-76.93723,31232,38.897324,-77.022322,1
31031,38.89054,-77.08095,31242,38.89968,-77.041539,2
31608,38.8792,-76.9953,31221,38.904742,-77.041606,1
31101,38.9176,-77.0321,31003,38.860244,-77.050276,3
31612,38.894758,-76.997114,31708,38.896544,-76.96012,1
31248,38.888767,-77.02858,31605,38.8851,-77.0023,86
31228,38.8997,-77.023086,31601,38.8896,-76.9769,11
31104,38.922925,-77.042581,31506,38.915417,-77.012289,61
31107,38.9319,-77.0388,31249,38.879819,-77.037413,2
31023,38.885801,-77.097745,31016,38.893648,-77.076701,20
31203,38.9086,-77.0323,31003,38.860244,-77.050276,16
31216,38.899641,-77.032005,31300,38.944551,-77.063896,3
31607,38.884,-76.9861,31624,38.897446,-77.009888,89
31024,38.882788,-77.103148,31023,38.885801,-77.097745,38
31019,38.889,-77.0925,31030,38.89593,-77.089006,33
31609,38.878925,-77.024016,31003,38.860244,-77.050276,19
31610,38.886952,-76.996806,31400,38.936043,-77.024649,1
31103,38.926088,-77.036536,31217,38.887237,-77.028226,139
31701,38.8692,-76.9599,31702,38.878,-76.9607,1
31241,38.9059,-77.0325,31221,38.904742,-77.041606,328
31249,38.879819,-77.037413,31201,38.90985,-77.034438,12
31212,38.9054,-77.0471,31248,38.888767,-77.02858,33
31112,38.927872,-77.043358,31203,38.9086,-77.0323,9
31006,38.8637,-77.0633,31603,38.9057,-77.0056,1
31110,38.9154,-77.0446,31236,38.90774,-77.071652,119
31021,38.8881,-77.09308,31225,38.90375,-77.06269,32
31115,38.928156,-77.02344,31224,38.903407,-77.043648,48
31605,38.8851,-77.0023,31226,38.916442,-77.0682,1
31228,38.8997,-77.023086,31029,38.896923,-77.086502,2
31202,38.912682,-77.031681,31610,38.886952,-76.996806,21
31503,38.9126,-77.0135,31307,38.930282,-77.055599,4
31240,38.88412,-77.04657,31612,38.894758,-76.997114,9
31625,38.881185,-77.001828,31225,38.90375,-77.06269,4
31220,38.894919,-77.046587,31609,38.878925,-77.024016,43
31619,38.890461,-76.988355,31615,38.900384,-76.99831,166
31003,38.860244,-77.050276,31219,38.893028,-77.026013,7
31028,38.893241,-77.086045,31040,38.882281,-77.115449,2
31613,38.884,-76.995397,31212,38.9054,-77.0471,25
31611,38.9003,-76.9882,31110,38.9154,-77.0446,14
31017,38.891696,-77.0846,31024,38.882788,-77.103148,80
31104,38.922925,-77.042581,31034,38.882629,-77.109366,2
31016,38.893648,-77.076701,31248,38.888767,-77.02858,3
31617,38.900413,-76.982872,31239,38.906602,-77.038785,2
31229,38.91554,-77.03818,31304,38.922581,-77.070334,11
31703,38.897063,-76.947446,31613,38.884,-76.995397,5
31229,38.91554,-77.03818,31615,38.900384,-76.99831,19
31806,38.844711,-76.987823,31108,38.8767,-77.0178,1
31024,38.882788,-77.103148,31219,38.893028,-77.026013,4
31606,38.8803,-76.9862,31238,38.898069,-77.031823,11
31007,38.8573,-77.0511,31621,38.895344,-77.016106,23
31501,38.933668,-76.991016,31228,38.8997,-77.023086,5
31803,38.866611,-76.985238,31801,38.8624,-76.9949,6
31203,38.9086,-77.0323,31621,38.895344,-77.016106,62
31250,38.903584,-77.044789,31602,38.9308,-77.0315,1
31241,38.9059,-77.0325,31302,38.934751,-77.074647,7
31239,38.906602,-77.038785,31224,38.903407,-77.043648,93
31702,38.878,-76.9607,31705,38.894,-76.947974,2
31100,38.9003,-77.0429,31307,38.930282,-77.055599,2
31231,38.894514,-77.031617,31105,38.9268,-77.0322,58
31603,38.9057,-77.0056,31107,38.9319,-77.0388,6
31225,38.90375,-77.06269,31402,38.947774,-77.032818,4
31603,38.9057,-77.0056,31603,38.9057,-77.0056,324
31025,38.88397,-77.10783,31249,38.879819,-77.037413,1
31020,38.8904,-77.0889,31003,38.860244,-77.050276,1
31103,38.926088,-77.036536,31618,38.889955,-77.000349,12
31507,38.928743,-77.012457,31500,38.919488,-77.000624,3
31600,38.90304,-77.019027,31109,38.9155,-77.0222,248
31307,38.930282,-77.055599,31237,38.903827,-77.053485,38
31115,38.928156,-77.02344,31233,38.902061,-77.038322,74
31622,38.894832,-76.987633,31237,38.903827,-77.053485,8
31206,38.8952,-77.0436,31623,38.89696,-77.00493,58
31602,38.9308,-77.0315,31619,38.890461,-76.988355,2
31234,38.908905,-77.04478,31626,38.88732,-76.983569,4
31104,38.922925,-77.042581,31404,38.9418,-77.0251,63
31615,38.900384,-76.99831,31232,38.897324,-77.022322,67
31604,38.9003,-77.016,31500,38.919488,-77.000624,6
31505,38.910972,-77.00495,31617,38.900413,-76.982872,1
31214,38.9121,-77.0387,31237,38.903827,-77.053485,191
31023,38.885801,-77.097745,31231,38.894514,-77.031617,2
31623,38.89696,-77.00493,31611,38.9003,-76.9882,1161
31005,38.8604,-77.0603,31015,38.8946,-77.072305,6
31612,38.894758,-76.997114,31108,38.8767,-77.0178,32
31306,38.922649,-77.077271,31242,38.89968,-77.041539,1
31011,38.8533,-77.0498,31011,38.8533,-77.0498,111
31504,38.932514,-76.992889,31600,38.90304,-77.019027,22
31625,38.881185,-77.001828,31107,38.9319,-77.0388,2
31232,38.897324,-77.022322,31232,38.897324,-77.022322,604
31100,38.9003,-77.0429,31211,38.895184,-77.054845,22
31220,38.894919,-77.046587,31253,38.902204,-77.04337,2
31018,38.892164,-77.079375,31620,38.897222,-77.019347,3
31203,38.9086,-77.0323,31034,38.882629,-77.109366,1
31111,38.9172,-77.0259,31500,38.919488,-77.000624,26
31237,38.903827,-77.053485,31108,38.8767,-77.0178,67
31202,38.912682,-77.031681,31241,38.9059,-77.0325,295
31005,38.8604,-77.0603,31200,38.9101,-77.0444,1
31021,38.8881,-77.09308,31036,38.87887,-77.1207,4
31623,38.89696,-77.00493,31104,38.922925,-77.042581,16
31116,38.917761,-77.04062,31112,38.927872,-77.043358,36
31107,38.9319,-77.0388,31247,38.888553,-77.032429,24
31616,38.900017,-77.001967,31231,38.894514,-77.031617,22
31200,38.9101,-77.0444,31251,38.903819,-77.0284,6
31610,38.886952,-76.996806,31504,38.932514,-76.992889,87
31233,38.902061,-77.038322,31013,38.853613,-77.053535,1
31606,38.8803,-76.9862,31104,38.922925,-77.042581,1
31615,38.900384,-76.99831,31217,38.887237,-77.028226,44
31030,38.89593,-77.089006,31026,38.884734,-77.093485,17
31100,38.9003,-77.0429,31601,38.8896,-76.9769,3
31213,38.90276,-77.03863,31004,38.8573,-77.0574,1
31225,38.90375,-77.06269,31621,38.895344,-77.016106,23
31227,38.900283,-77.029822,31801,38.8624,-76.9949,2
31503,38.9126,-77.0135,31218,38.886266,-77.022241,108
31628,38.87861,-77.006004,31615,38.900384,-76.99831,34
31116,38.917761,-77.04062,31238,38.898069,-77.031823,54
31302,38.934751,-77.074647,31232,38.897324,-77.022322,16
31108,38.8767,-77.0178,31628,38.87861,-77.006004,450
31611,38.9003,-76.9882,31228,38.8997,-77.023086,94
31109,38.9155,-77.0222,31614,38.899983,-76.991383,27
31253,38.902204,-77.04337,31230,38.898364,-77.027869,2
31201,38.90985,-77.034438,31216,38.899641,-77.032005,282
31218,38.886266,-77.022241,31602,38.9308,-77.0315,13
31012,38.8518,-77.0498,31007,38.8573,-77.0511,601
31204,38.8963,-77.045,31249,38.879819,-77.037413,17
31025,38.88397,-77.10783,31032,38.880834,-77.091129,5
31108,38.8767,-77.0178,31602,38.9308,-77.0315,17
31205,38.9008,-77.047,31606,38.8803,-76.9862,13
31628,38.87861,-77.006004,31249,38.879819,-77.037413,20
31401,38.9375,-77.0328,31404,38.9418,-77.0251,47
31238,38.898069,-77.031823,31212,38.9054,-77.0471,144
31001,38.862179,-77.059986,31238,38.898069,-77.031823,6
31605,38.8851,-77.0023,31400,38.936043,-77.024649,4
31221,38.904742,-77.041606,31016,38.893648,-77.076701,6
31620,38.897222,-77.019347,31805,38.873057,-76.971015,3
31020,38.8904,-77.0889,31035,38.876393,-77.107735,8
31240,38.88412,-77.04657,31230,38.898364,-77.027869,79
31021,38.8881,-77.09308,31303,38.947607,-77.079382,1
31250,38.903584,-77.044789,31116,38.917761,-77.04062,4
31245,38.912719,-77.022155,31214,38.9121,-77.0387,348
31000,38.8561,-77.0512,31001,38.862179,-77.059986,50
31209,38.8743,-77.0057,31116,38.917761,-77.04062,4
31505,38.910972,-77.00495,31102,38.929464,-77.027822,38
31232,38.897324,-77.022322,31116,38.917761,-77.04062,87
31208,38.8763,-77.0037,31113,38.920669,-77.04368,15
31602,38.9308,-77.0315,31001,38.862179,-77.059986,13
31000,38.8561,-77.0512,31219,38.893028,-77.026013,3
31243,38.887299,-77.018939,31621,38.895344,-77.016106,80
31201,38.90985,-77.034438,31112,38.927872,-77.043358,12
31248,38.888767,-77.02858,31207,38.9249,-77.0222,1
31213,38.90276,-77.03863,31103,38.926088,-77.036536,93
31111,38.9172,-77.0259,31201,38.90985,-77.034438,618
31102,38.929464,-77.027822,31507,38.928743,-77.012457,5
31626,38.88732,-76.983569,31628,38.87861,-77.006004,22
31204,38.8963,-77.045,31603,38.9057,-77.0056,11
31000,38.8561,-77.0512,31624,38.897446,-77.009888,4
31506,38.915417,-77.012289,31205,38.9008,-77.047,124
31614,38.899983,-76.991383,31805,38.873057,-76.971015,1
31253,38.902204,-77.04337,31201,38.90985,-77.034438,5
31622,38.894832,-76.987633,31212,38.9054,-77.0471,5
31621,38.895344,-77.016106,31102,38.929464,-77.027822,6
31002,38.8564,-77.0492,31016,38.893648,-77.076701,1
31113,38.920669,-77.04368,31233,38.902061,-77.038322,173
31247,38.888553,-77.032429,31610,38.886952,-76.996806,69
31230,38.898364,-77.027869,31109,38.9155,-77.0222,135
31506,38.915417,-77.012289,31606,38.8803,-76.9862,6
31605,38.8851,-77.0023,31209,38.8743,-77.0057,80
31112,38.927872,-77.043358,31018,38.892164,-77.079375,29
31248,38.888767,-77.02858,31010,38.8426,-77.0502,5
31217,38.887237,-77.028226,31613,38.884,-76.995397,127
31306,38.922649,-77.077271,31307,38.930282,-77.055599,12
31243,38.887299,-77.018939,31248,38.888767,-77.02858,223
31018,38.892164,-77.079375,31205,38.9008,-77.047,38
31500,38.919488,-77.000624,31611,38.9003,-76.9882,12
31802,38.867373,-76.988039,31203,38.9086,-77.0323,1
31402,38.947774,-77.032818,31401,38.9375,-77.0328,28
31103,38.926088,-77.036536,31226,38.916442,-77.0682,10
31207,38.9249,-77.0222,31211,38.895184,-77.054845,1
31605,38.8851,-77.0023,31214,38.9121,-77.0387,62
31113,38.920669,-77.04368,31401,38.9375,-77.0328,40
31625,38.881185,-77.001828,31404,38.9418,-77.0251,1
31102,38.929464,-77.027822,31608,38.8792,-76.9953,2
31401,38.9375,-77.0328,31613,38.884,-76.995397,1
31404,38.9418,-77.0251,31107,38.9319,-77.0388,52
31102,38.929464,-77.027822,31018,38.892164,-77.079375,1
31020,38.8904,-77.0889,31246,38.905126,-77.056887,100
31226,38.916442,-77.0682,31231,38.894514,-77.031617,6
31227,38.900283,-77.029822,31505,38.910972,-77.00495,34
31202,38.912682,-77.031681,31200,38.9101,-77.0444,715
31237,38.903827,-77.053485,31034,38.882629,-77.109366,3
31105,38.9268,-77.0322,31248,38.888767,-77.02858,14
31612,38.894758,-76.997114,31607,38.884,-76.9861,70
31111,38.9172,-77.0259,31246,38.905126,-77.056887,49
31216,38.899641,-77.032005,31113,38.920669,-77.04368,27
31113,38.920669,-77.04368,31112,38.927872,-77.043358,26
31603,38.9057,-77.0056,31307,38.930282,-77.055599,14
31008,38.8629,-77.0528,31225,38.90375,-77.06269,8
31233,38.902061,-77.038322,31222,38.8991,-77.0337,71
31113,38.920669,-77.04368,31620,38.897222,-77.019347,100
31006,38.8637,-77.0633,31106,38.9236,-77.0501,2
31112,38.927872,-77.043358,31222,38.8991,-77.0337,20
31001,38.862179,-77.059986,31242,38.89968,-77.041539,18
31506,38.915417,-77.012289,31625,38.881185,-77.001828,11
31241,38.9059,-77.0325,31200,38.9101,-77.0444,893
31019,38.889,-77.0925,31237,38.903827,-77.053485,7
31253,38.902204,-77.04337,31214,38.9121,-77.0387,4
31106,38.9236,-77.0501,31206,38.8952,-77.0436,15
31219,38.893028,-77.026013,31111,38.9172,-77.0259,47
31015,38.8946,-77.072305,31027,38.896015,-77.078107,24
31626,38.88732,-76.983569,31502,38.9346,-76.9955,8
31617,38.900413,-76.982872,31609,38.878925,-77.024016,2
31248,38.888767,-77.02858,31101,38.9176,-77.0321,6
31108,38.8767,-77.0178,31101,38.9176,-77.0321,10
31108,38.8767,-77.0178,31109,38.9155,-77.0222,13
31221,38.904742,-77.041606,31100,38.9003,-77.0429,142
31112,38.927872,-77.043358,31008,38.8629,-77.0528,1
31503,38.9126,-77.0135,31240,38.88412,-77.04657,2
31102,38.929464,-77.027822,31216,38.899641,-77.032005,70
31229,38.91554,-77.03818,31112,38.927872,-77.043358,35
31004,38.8573,-77.0574,31204,38.8963,-77.045,8
31244,38.88412,-77.017445,31603,38.9057,-77.0056,226
31628,38.87861,-77.006004,31224,38.903407,-77.043648,6
31624,38.897446,-77.009888,31217,38.887237,-77.028226,164
31025,38.88397,-77.10783,31621,38.895344,-77.016106,3
31202,38.912682,-77.031681,31628,38.87861,-77.006004,7
31200,38.9101,-77.0444,31501,38.933668,-76.991016,12
31107,38.9319,-77.0388,31229,38.91554,-77.03818,286
31216,38.899641,-77.032005,31608,38.8792,-76.9953,8
31607,38.884,-76.9861,31503,38.9126,-77.0135,5
31212,38.9054,-77.0471,31306,38.922649,-77.077271,11
31208,38.8763,-77.0037,31212,38.9054,-77.0471,7
31244,38.88412,-77.017445,31037,38.881044,-77.111768,1
31404,38.9418,-77.0251,31225,38.90375,-77.06269,1
31105,38.9268,-77.0322,31239,38.906602,-77.038785,194
31245,38.912719,-77.022155,31103,38.926088,-77.036536,45
31204,38.8963,-77.045,31101,38.9176,-77.0321,130
31014,38.897315,-77.070993,31220,38.894919,-77.046587,38
31304,38.922581,-77.070334,31237,38.903827,-77.053485,33
31115,38.928156,-77.02344,31610,38.886952,-76.996806,8
31035,38.876393,-77.107735,31021,38.8881,-77.09308,18
31300,38.944551,-77.063896,31307,38.930282,-77.055599,242
31617,38.900413,-76.982872,31246,38.905126,-77.056887,39
31253,38.902204,-77.04337,31401,38.9375,-77.0328,1
31243,38.887299,-77.018939,31111,38.9172,-77.0259,20
31300,38.944551,-77.063896,31213,38.90276,-77.03863,27
31600,38.90304,-77.019027,31218,38.886266,-77.022241,76
31222,38.8991,-77.0337,31244,38.88412,-77.017445,62
31222,38.8991,-77.0337,31211,38.895184,-77.054845,11
31602,38.9308,-77.0315,31245,38.912719,-77.022155,94
31214,38.9121,-77.0387,31245,38.912719,-77.022155,309
31032,38.880834,-77.091129,31018,38.892164,-77.079375,1
31227,38.900283,-77.029822,31110,38.9154,-77.0446,69
31227,38.900283,-77.029822,31214,38.9121,-77.0387,111
31603,38.9057,-77.0056,31240,38.88412,-77.04657,11
31306,38.922649,-77.077271,31203,38.9086,-77.0323,13
31206,38.8952,-77.0436,31102,38.929464,-77.027822,7
31235,38.8923,-77.0436,31301,38.938736,-77.087171,11
31503,38.9126,-77.0135,31231,38.894514,-77.031617,22
31240,38.88412,-77.04657,31304,38.922581,-77.070334,3
31605,38.8851,-77.0023,31236,38.90774,-77.071652,8
31018,38.892164,-77.079375,31506,38.915417,-77.012289,1
31214,38.9121,-77.0387,31039,38.880151,-77.107673,1
31600,38.90304,-77.019027,31608,38.8792,-76.9953,8
31110,38.9154,-77.0446,31506,38.915417,-77.012289,63
31200,38.9101,-77.0444,31105,38.9268,-77.0322,244
31248,38.888767,-77.02858,31223,38.90572,-77.022264,26
31227,38.900283,-77.029822,31401,38.9375,-77.0328,19
31225,38.90375,-77.06269,31503,38.9126,-77.0135,26
31605,38.8851,-77.0023,31801,38.8624,-76.9949,2
31246,38.905126,-77.056887,31225,38.90375,-77.06269,112
31240,38.88412,-77.04657,31220,38.894919,-77.046587,102
31024,38.882788,-77.103148,31033,38.8815,-77.10396,12
31804,38.865784,-76.9784,31700,38.8601,-76.9672,6
31611,38.9003,-76.9882,31400,38.936043,-77.024649,6
31209,38.8743,-77.0057,31616,38.900017,-77.001967,26
31302,38.934751,-77.074647,31400,38.936043,-77.024649,4
31110,38.9154,-77.0446,31623,38.89696,-77.00493,46
